Date,Time,Open,High,Low,Close,Volume
2022.12.05,16:30,1.22465,1.22669,1.22456,1.22619,11186
2022.12.05,16:45,1.22619,1.22628,1.22437,1.22458,14332
2022.12.05,17:00,1.22457,1.22464,1.21909,1.22086,27305
2022.12.05,17:15,1.22086,1.22203,1.22008,1.22078,16351
2022.12.05,17:30,1.22076,1.22166,1.21881,1.22164,16766
2022.12.05,17:45,1.22164,1.22262,1.22092,1.22146,16410
2022.12.05,18:00,1.22146,1.22237,1.2203,1.22072,14264
2022.12.05,18:15,1.22072,1.22096,1.21857,1.21925,11353
2022.12.05,18:30,1.21925,1.21939,1.21753,1.21811,9075
2022.12.05,18:45,1.21809,1.21809,1.21629,1.21673,10047
2022.12.05,19:00,1.21673,1.21798,1.21633,1.21796,9483
2022.12.05,19:15,1.21796,1.21983,1.21794,1.21965,8503
2022.12.05,19:30,1.21963,1.21975,1.21787,1.21814,6002
2022.12.05,19:45,1.21814,1.21857,1.21782,1.21815,6745
2022.12.05,20:00,1.21814,1.21908,1.21777,1.21906,5971
2022.12.05,20:15,1.21906,1.21966,1.21901,1.21926,5274
2022.12.05,20:30,1.21927,1.21954,1.21852,1.21857,3816
2022.12.05,20:45,1.21858,1.21884,1.21769,1.21814,4788
2022.12.05,21:00,1.21817,1.21839,1.21734,1.2179,4461
2022.12.05,21:15,1.21791,1.21806,1.21675,1.21698,5233
2022.12.05,21:30,1.21698,1.21705,1.21625,1.21655,5885
2022.12.05,21:45,1.21653,1.21774,1.21612,1.21732,6990
2022.12.05,22:00,1.21732,1.21809,1.2173,1.21777,5714
2022.12.05,22:15,1.21774,1.21776,1.21664,1.21667,6679
2022.12.05,22:30,1.21667,1.21736,1.21649,1.21734,7516
2022.12.05,22:45,1.21734,1.21869,1.21726,1.2178,6756
2022.12.05,23:00,1.2178,1.21868,1.21774,1.21831,3659
2022.12.05,23:15,1.2183,1.21904,1.21814,1.21887,1921
2022.12.05,23:30,1.21887,1.21915,1.21862,1.21915,923
2022.12.05,23:45,1.21915,1.21959,1.21875,1.21924,1207
2022.12.06,00:00,1.21894,1.21894,1.21753,1.21753,7
2022.12.06,00:15,1.21751,1.21752,1.21734,1.21735,10
2022.12.06,00:30,1.21736,1.21885,1.21736,1.21885,9
2022.12.06,00:45,1.2189,1.219,1.21887,1.21897,12
2022.12.06,01:00,1.21915,1.21964,1.21898,1.21948,2324
2022.12.06,01:15,1.21948,1.21978,1.21909,1.21965,2241
2022.12.06,01:30,1.21968,1.21968,1.219,1.21906,2210
2022.12.06,01:45,1.21906,1.21945,1.21906,1.21919,1778
2022.12.06,02:00,1.21919,1.21969,1.21919,1.21942,5355
2022.12.06,02:15,1.21941,1.22094,1.21939,1.22078,3754
2022.12.06,02:30,1.22076,1.22092,1.2201,1.22011,2218
2022.12.06,02:45,1.2201,1.22129,1.22009,1.22122,4111
2022.12.06,03:00,1.22123,1.22159,1.22019,1.2214,5737
2022.12.06,03:15,1.2214,1.22236,1.2213,1.22181,4933
2022.12.06,03:30,1.22181,1.22183,1.22108,1.22143,5130
2022.12.06,03:45,1.22143,1.22161,1.2207,1.22079,5032
2022.12.06,04:00,1.22079,1.22171,1.22048,1.22161,4346
2022.12.06,04:15,1.2216,1.22189,1.21936,1.2195,4956
2022.12.06,04:30,1.21949,1.22019,1.2193,1.21981,8289
2022.12.06,04:45,1.2198,1.22043,1.21966,1.22011,5949
2022.12.06,05:00,1.2201,1.22117,1.2201,1.22109,2652
2022.12.06,05:15,1.22108,1.22127,1.22053,1.2206,3296
2022.12.06,05:30,1.22061,1.22129,1.21957,1.21988,7357
2022.12.06,05:45,1.21989,1.22023,1.21939,1.21969,3975
2022.12.06,06:00,1.21969,1.22016,1.2195,1.22008,2997
2022.12.06,06:15,1.22008,1.22087,1.21992,1.22048,4571
2022.12.06,06:30,1.22047,1.22053,1.21969,1.22029,3458
2022.12.06,06:45,1.22029,1.22029,1.21909,1.21909,2945
2022.12.06,07:00,1.2191,1.2193,1.21859,1.2189,5465
2022.12.06,07:15,1.21891,1.21971,1.21854,1.2187,4165
2022.12.06,07:30,1.21871,1.21893,1.21789,1.21819,5868
2022.12.06,07:45,1.2182,1.2195,1.21809,1.21927,4778
2022.12.06,08:00,1.21928,1.21933,1.21759,1.21818,4548
2022.12.06,08:15,1.21818,1.21818,1.21718,1.21758,6216
2022.12.06,08:30,1.21758,1.2188,1.21756,1.21862,3429
2022.12.06,08:45,1.21861,1.21861,1.21689,1.21801,7106
2022.12.06,09:00,1.21801,1.21867,1.21671,1.21855,7966
2022.12.06,09:15,1.21854,1.21958,1.21806,1.21897,6575
2022.12.06,09:30,1.21897,1.22062,1.21893,1.22056,7074
2022.12.06,09:45,1.22056,1.22085,1.21959,1.2202,8448
2022.12.06,10:00,1.2202,1.22187,1.21959,1.2217,11604
2022.12.06,10:15,1.2217,1.22227,1.21933,1.21958,8950
2022.12.06,10:30,1.21959,1.21968,1.21807,1.21911,12147
2022.12.06,10:45,1.21912,1.21938,1.21808,1.2181,9433
2022.12.06,11:00,1.2181,1.21922,1.21739,1.2177,8909
2022.12.06,11:15,1.21771,1.21788,1.21708,1.21783,6706
2022.12.06,11:30,1.21782,1.21831,1.21727,1.21755,5613
2022.12.06,11:45,1.21755,1.21884,1.21712,1.21773,8367
2022.12.06,12:00,1.21773,1.21837,1.21727,1.21829,8903
2022.12.06,12:15,1.2183,1.21889,1.21709,1.21743,8710
2022.12.06,12:30,1.21743,1.2179,1.21657,1.21681,8150
2022.12.06,12:45,1.21682,1.21766,1.21585,1.21735,8747
2022.12.06,13:00,1.21734,1.21831,1.21697,1.21805,8236
2022.12.06,13:15,1.21805,1.22026,1.21785,1.22006,6752
2022.12.06,13:30,1.22007,1.22225,1.21998,1.22053,8800
2022.12.06,13:45,1.22052,1.22207,1.2203,1.22146,6535
2022.12.06,14:00,1.22146,1.22287,1.22092,1.22277,6463
2022.12.06,14:15,1.22278,1.22306,1.22215,1.22278,7485
2022.12.06,14:30,1.22278,1.2241,1.2225,1.22323,8429
2022.12.06,14:45,1.22322,1.22337,1.22208,1.22238,6457
2022.12.06,15:00,1.22238,1.22246,1.21992,1.22025,7509
2022.12.06,15:15,1.22025,1.22188,1.22025,1.22157,8622
2022.12.06,15:30,1.22156,1.22237,1.2208,1.22087,8964
2022.12.06,15:45,1.22088,1.22137,1.21966,1.22018,7829
2022.12.06,16:00,1.22017,1.22039,1.21907,1.22011,8222
2022.12.06,16:15,1.22012,1.22019,1.21796,1.21832,9744
2022.12.06,16:30,1.21833,1.22024,1.21795,1.21924,14872
2022.12.06,16:45,1.21924,1.21986,1.2182,1.21826,14732
2022.12.06,17:00,1.21826,1.21896,1.21606,1.21627,15634
2022.12.06,17:15,1.21627,1.21772,1.21558,1.2163,12315
2022.12.06,17:30,1.21631,1.2182,1.21526,1.21807,11551
2022.12.06,17:45,1.21808,1.22225,1.21757,1.22198,22489
2022.12.06,18:00,1.22199,1.22691,1.22198,1.22542,22069
2022.12.06,18:15,1.22543,1.22549,1.22361,1.2238,10354
2022.12.06,18:30,1.2238,1.22397,1.22276,1.22322,9836
2022.12.06,18:45,1.22321,1.22338,1.22002,1.22007,10590
2022.12.06,19:00,1.22007,1.22074,1.21925,1.21932,9654
2022.12.06,19:15,1.21933,1.2196,1.21846,1.219,8450
2022.12.06,19:30,1.21901,1.21944,1.2182,1.2183,6216
2022.12.06,19:45,1.21831,1.21854,1.21695,1.21754,6473
2022.12.06,20:00,1.21755,1.21813,1.21688,1.21697,8885
2022.12.06,20:15,1.21698,1.21713,1.21534,1.21593,6323
2022.12.06,20:30,1.21592,1.21622,1.21504,1.21587,6231
2022.12.06,20:45,1.21587,1.21592,1.21411,1.21417,4338
2022.12.06,21:00,1.21419,1.21455,1.21386,1.21416,7363
2022.12.06,21:15,1.21416,1.21459,1.21389,1.21393,5400
2022.12.06,21:30,1.21393,1.21454,1.21363,1.21449,4664
2022.12.06,21:45,1.21448,1.21449,1.21379,1.21425,3945
2022.12.06,22:00,1.21425,1.21473,1.21393,1.21401,4696
2022.12.06,22:15,1.21402,1.21405,1.21359,1.21378,3314
2022.12.06,22:30,1.21378,1.21388,1.21332,1.21359,1741
2022.12.06,22:45,1.21359,1.21422,1.21359,1.21383,4446
2022.12.06,23:00,1.21386,1.21386,1.2131,1.21312,2083
2022.12.06,23:15,1.21313,1.21318,1.2128,1.21287,899
2022.12.06,23:30,1.21288,1.21298,1.2127,1.21288,1134
2022.12.06,23:45,1.21287,1.21325,1.21284,1.21312,649
2022.12.07,00:00,1.21319,1.21321,1.21273,1.21273,32
2022.12.07,00:15,1.21265,1.2128,1.21255,1.21277,156
2022.12.07,00:30,1.21279,1.21322,1.2125,1.21287,760
2022.12.07,00:45,1.21286,1.21286,1.21222,1.2124,122
2022.12.07,01:00,1.21271,1.21391,1.2127,1.2134,2159
2022.12.07,01:15,1.21338,1.21348,1.21265,1.21299,2001
2022.12.07,01:30,1.213,1.2132,1.21269,1.21302,1716
2022.12.07,01:45,1.21302,1.21327,1.21281,1.21319,811
2022.12.07,02:00,1.2132,1.21323,1.21276,1.21298,3411
2022.12.07,02:15,1.213,1.21305,1.21264,1.21265,2878
2022.12.07,02:30,1.21266,1.21276,1.21226,1.21247,2394
2022.12.07,02:45,1.21246,1.21326,1.21233,1.21322,3318
2022.12.07,03:00,1.21323,1.21337,1.2122,1.21229,5655
2022.12.07,03:15,1.21229,1.21262,1.21211,1.21227,3723
2022.12.07,03:30,1.21229,1.21358,1.21218,1.2133,5204
2022.12.07,03:45,1.21331,1.21461,1.21298,1.21435,7132
2022.12.07,04:00,1.21435,1.215,1.21391,1.21412,7409
2022.12.07,04:15,1.21413,1.21487,1.2139,1.21464,8169
2022.12.07,04:30,1.21464,1.21477,1.21391,1.21397,9495
2022.12.07,04:45,1.21397,1.21428,1.21351,1.21377,5676
2022.12.07,05:00,1.21377,1.21409,1.21342,1.21361,6699
2022.12.07,05:15,1.21361,1.21383,1.21306,1.21335,3629
2022.12.07,05:30,1.21335,1.21364,1.21307,1.21354,2822
2022.12.07,05:45,1.21354,1.21401,1.21353,1.21386,4131
2022.12.07,06:00,1.21386,1.21386,1.2133,1.21334,4135
2022.12.07,06:15,1.21334,1.2135,1.21312,1.21329,3041
2022.12.07,06:30,1.2133,1.21339,1.2123,1.2126,2855
2022.12.07,06:45,1.2126,1.21332,1.21249,1.21322,3246
2022.12.07,07:00,1.21322,1.2138,1.21322,1.21365,4605
2022.12.07,07:15,1.21366,1.21419,1.21316,1.21317,5154
2022.12.07,07:30,1.21316,1.21389,1.21269,1.21281,5442
2022.12.07,07:45,1.21281,1.21308,1.21261,1.21287,5550
2022.12.07,08:00,1.21288,1.21311,1.21078,1.21085,9465
2022.12.07,08:15,1.21086,1.21148,1.21062,1.2112,6150
2022.12.07,08:30,1.2112,1.21181,1.21103,1.21173,6332
2022.12.07,08:45,1.21174,1.21204,1.211,1.21146,5981
2022.12.07,09:00,1.21145,1.21288,1.21085,1.21092,10110
2022.12.07,09:15,1.21092,1.21381,1.21071,1.21343,10849
2022.12.07,09:30,1.21344,1.21444,1.21329,1.21352,11480
2022.12.07,09:45,1.21352,1.21373,1.21289,1.21316,7199
2022.12.07,10:00,1.21316,1.21383,1.21213,1.21342,15552
2022.12.07,10:15,1.21342,1.21472,1.21302,1.2142,9574
2022.12.07,10:30,1.2142,1.21432,1.21227,1.2125,8823
2022.12.07,10:45,1.2125,1.21563,1.21218,1.2152,10967
2022.12.07,11:00,1.21521,1.21531,1.21443,1.21483,8347
2022.12.07,11:15,1.21482,1.21511,1.2134,1.21357,9421
2022.12.07,11:30,1.21358,1.21389,1.21147,1.21169,7239
2022.12.07,11:45,1.21169,1.21304,1.21146,1.21293,6337
2022.12.07,12:00,1.21293,1.21502,1.21292,1.21471,7752
2022.12.07,12:15,1.21472,1.21559,1.21449,1.2149,8053
2022.12.07,12:30,1.21489,1.21782,1.2146,1.21728,8534
2022.12.07,12:45,1.2173,1.2178,1.21659,1.21758,8248
2022.12.07,13:00,1.21757,1.21864,1.21681,1.21697,7600
2022.12.07,13:15,1.21698,1.21724,1.21605,1.21627,7987
2022.12.07,13:30,1.21626,1.21689,1.21579,1.2158,7543
2022.12.07,13:45,1.2158,1.21595,1.2148,1.2148,6724
2022.12.07,14:00,1.21479,1.2153,1.21395,1.21482,6586
2022.12.07,14:15,1.21481,1.2165,1.21481,1.21617,7744
2022.12.07,14:30,1.21617,1.21791,1.21576,1.2175,8419
2022.12.07,14:45,1.21751,1.21979,1.21702,1.2194,10519
2022.12.07,15:00,1.2194,1.22022,1.21784,1.21849,13524
2022.12.07,15:15,1.2185,1.21871,1.21745,1.21791,10399
2022.12.07,15:30,1.21788,1.2203,1.21788,1.21995,15057
2022.12.07,15:45,1.21993,1.22255,1.21954,1.22167,15561
2022.12.07,16:00,1.22167,1.22257,1.22054,1.22084,12700
2022.12.07,16:15,1.22084,1.22134,1.2197,1.21993,13714
2022.12.07,16:30,1.21992,1.22224,1.21991,1.22056,15539
2022.12.07,16:45,1.22056,1.22139,1.21986,1.22059,14858
2022.12.07,17:00,1.22058,1.22151,1.21846,1.21991,24050
2022.12.07,17:15,1.21991,1.22219,1.21955,1.22219,19089
2022.12.07,17:30,1.22219,1.22232,1.2195,1.21997,17056
2022.12.07,17:45,1.21997,1.22038,1.21783,1.21952,18613
2022.12.07,18:00,1.21952,1.22034,1.21834,1.21845,12410
2022.12.07,18:15,1.21845,1.21854,1.21742,1.21752,9050
2022.12.07,18:30,1.21753,1.21912,1.21717,1.21738,8211
2022.12.07,18:45,1.21738,1.21968,1.21717,1.21918,8332
2022.12.07,19:00,1.21919,1.21997,1.21856,1.21925,8183
2022.12.07,19:15,1.21925,1.22214,1.21924,1.2213,9595
2022.12.07,19:30,1.22131,1.22251,1.22107,1.22208,8222
2022.12.07,19:45,1.22207,1.22301,1.22166,1.22238,6029
2022.12.07,20:00,1.22238,1.22298,1.222,1.22289,6269
2022.12.07,20:15,1.22289,1.22345,1.22201,1.22201,6454
2022.12.07,20:30,1.22201,1.2223,1.22155,1.22166,7627
2022.12.07,20:45,1.22165,1.22188,1.22125,1.22135,5642
2022.12.07,21:00,1.22135,1.22185,1.2206,1.22181,7360
2022.12.07,21:15,1.22181,1.22194,1.22131,1.22143,7287
2022.12.07,21:30,1.22143,1.22193,1.22119,1.22174,6798
2022.12.07,21:45,1.22175,1.2218,1.22076,1.22133,6326
2022.12.07,22:00,1.22133,1.22186,1.2211,1.22143,4794
2022.12.07,22:15,1.22142,1.2217,1.22011,1.22045,5861
2022.12.07,22:30,1.22045,1.22079,1.22021,1.2207,4961
2022.12.07,22:45,1.2207,1.22133,1.22051,1.22123,4489
2022.12.07,23:00,1.22124,1.22132,1.22091,1.22124,6071
2022.12.07,23:15,1.22124,1.2213,1.22084,1.22114,1818
2022.12.07,23:30,1.22115,1.22116,1.22052,1.22089,1521
2022.12.07,23:45,1.2209,1.22098,1.22067,1.22081,483
2022.12.08,00:00,1.22049,1.22049,1.21935,1.21976,10
2022.12.08,00:15,1.21993,1.22034,1.21993,1.22031,9
2022.12.08,00:30,1.22033,1.22053,1.2203,1.22053,43
2022.12.08,00:45,1.22052,1.22052,1.22043,1.22045,66
2022.12.08,01:00,1.22063,1.22104,1.22056,1.22099,700
2022.12.08,01:15,1.22098,1.22106,1.22067,1.22097,3286
2022.12.08,01:30,1.22097,1.22127,1.22071,1.22087,1294
2022.12.08,01:45,1.22088,1.22115,1.22077,1.22091,2101
2022.12.08,02:00,1.22091,1.22134,1.2203,1.22032,3315
2022.12.08,02:15,1.22032,1.22034,1.2196,1.21967,4550
2022.12.08,02:30,1.21968,1.22017,1.21961,1.22007,3776
2022.12.08,02:45,1.22007,1.22007,1.21954,1.2196,4313
2022.12.08,03:00,1.21965,1.21978,1.21871,1.21875,8278
2022.12.08,03:15,1.21875,1.21909,1.21815,1.21864,8567
2022.12.08,03:30,1.21864,1.2189,1.21798,1.21809,5685
2022.12.08,03:45,1.21809,1.21862,1.21806,1.21839,5340
2022.12.08,04:00,1.21839,1.2191,1.21815,1.21873,6442
2022.12.08,04:15,1.21875,1.21904,1.21831,1.21841,5207
2022.12.08,04:30,1.21841,1.21897,1.21827,1.21882,5958
2022.12.08,04:45,1.21883,1.21934,1.21812,1.21831,6658
2022.12.08,05:00,1.21831,1.21908,1.21811,1.21899,5827
2022.12.08,05:15,1.21898,1.21945,1.21888,1.21918,5596
2022.12.08,05:30,1.21918,1.21953,1.21905,1.21944,4629
2022.12.08,05:45,1.21945,1.2196,1.21891,1.21946,3526
2022.12.08,06:00,1.21946,1.21954,1.21856,1.21882,3978
2022.12.08,06:15,1.21882,1.21895,1.21796,1.21808,4900
2022.12.08,06:30,1.21809,1.21847,1.21796,1.21838,2808
2022.12.08,06:45,1.21838,1.21873,1.21819,1.21849,3183
2022.12.08,07:00,1.21849,1.21865,1.21796,1.2181,4267
2022.12.08,07:15,1.21809,1.21816,1.21776,1.21803,4890
2022.12.08,07:30,1.21804,1.21891,1.21804,1.21842,6654
2022.12.08,07:45,1.21842,1.21901,1.21832,1.21878,4240
2022.12.08,08:00,1.21878,1.2194,1.21858,1.21928,3209
2022.12.08,08:15,1.21928,1.2197,1.21911,1.21948,4370
2022.12.08,08:30,1.21949,1.22055,1.21938,1.22027,6847
2022.12.08,08:45,1.22028,1.22058,1.22005,1.22023,4790
2022.12.08,09:00,1.22022,1.22062,1.21977,1.21987,6406
2022.12.08,09:15,1.21988,1.22108,1.21966,1.22038,5286
2022.12.08,09:30,1.22038,1.22125,1.22029,1.22088,5760
2022.12.08,09:45,1.2209,1.22145,1.21982,1.2201,6631
2022.12.08,10:00,1.2201,1.22041,1.21916,1.22008,9825
2022.12.08,10:15,1.22007,1.22063,1.21875,1.21989,7983
2022.12.08,10:30,1.21987,1.21992,1.21857,1.21865,7711
2022.12.08,10:45,1.21866,1.21918,1.21736,1.21827,7840
2022.12.08,11:00,1.21827,1.2187,1.21757,1.21837,7681
2022.12.08,11:15,1.21837,1.21839,1.21617,1.21678,6108
2022.12.08,11:30,1.21677,1.21724,1.21596,1.21714,6878
2022.12.08,11:45,1.21716,1.21744,1.21641,1.21716,6206
2022.12.08,12:00,1.21717,1.21746,1.21623,1.21652,6133
2022.12.08,12:15,1.21651,1.21717,1.21603,1.2166,6062
2022.12.08,12:30,1.2166,1.21757,1.216,1.2165,7389
2022.12.08,12:45,1.21652,1.2171,1.21546,1.21685,5638
2022.12.08,13:00,1.21687,1.21743,1.21636,1.21723,4923
2022.12.08,13:15,1.21723,1.21729,1.21547,1.21594,3912
2022.12.08,13:30,1.21593,1.21695,1.21545,1.21578,3632
2022.12.08,13:45,1.21577,1.2179,1.21548,1.21735,4076
2022.12.08,14:00,1.21736,1.21762,1.21622,1.21692,6001
2022.12.08,14:15,1.21693,1.21763,1.2165,1.21701,7242
2022.12.08,14:30,1.217,1.21914,1.21672,1.21864,5870
2022.12.08,14:45,1.21864,1.2193,1.21825,1.21849,5180
2022.12.08,15:00,1.21849,1.21993,1.21802,1.21951,7472
2022.12.08,15:15,1.21952,1.2216,1.21912,1.22105,8026
2022.12.08,15:30,1.22105,1.22336,1.22023,1.22143,13034
2022.12.08,15:45,1.22143,1.22203,1.22028,1.22124,12217
2022.12.08,16:00,1.22124,1.2225,1.221,1.22126,13136
2022.12.08,16:15,1.22125,1.2216,1.22018,1.22107,10389
2022.12.08,16:30,1.22112,1.22128,1.21904,1.21992,14982
2022.12.08,16:45,1.21992,1.22304,1.21941,1.22293,11453
2022.12.08,17:00,1.22294,1.22354,1.22227,1.22249,10546
2022.12.08,17:15,1.22252,1.22354,1.22224,1.22349,6819
2022.12.08,17:30,1.2235,1.22467,1.22235,1.22268,7972
2022.12.08,17:45,1.22267,1.2232,1.22122,1.22175,10375
2022.12.08,18:00,1.22176,1.22189,1.22059,1.22154,10013
2022.12.08,18:15,1.22155,1.22241,1.2205,1.22212,7681
2022.12.08,18:30,1.22215,1.22398,1.222,1.22304,8591
2022.12.08,18:45,1.22303,1.22377,1.22275,1.22331,5128
2022.12.08,19:00,1.22331,1.22376,1.22242,1.22328,7827
2022.12.08,19:15,1.22328,1.22361,1.22258,1.22334,6375
2022.12.08,19:30,1.22335,1.22372,1.22278,1.22294,5090
2022.12.08,19:45,1.22294,1.22363,1.22237,1.22328,6424
2022.12.08,20:00,1.22328,1.22372,1.2224,1.22248,5756
2022.12.08,20:15,1.22248,1.22438,1.22238,1.22427,4227
2022.12.08,20:30,1.22428,1.22466,1.2241,1.22435,5231
2022.12.08,20:45,1.22434,1.22469,1.22371,1.22449,5521
2022.12.08,21:00,1.22449,1.22466,1.22318,1.22349,9494
2022.12.08,21:15,1.2235,1.2244,1.22332,1.22418,5652
2022.12.08,21:30,1.22418,1.22471,1.22368,1.22427,5665
2022.12.08,21:45,1.22427,1.2245,1.22394,1.22426,6256
2022.12.08,22:00,1.22426,1.22426,1.22367,1.22386,5236
2022.12.08,22:15,1.22386,1.224,1.22362,1.2239,4204
2022.12.08,22:30,1.2239,1.22397,1.22345,1.22383,3531
2022.12.08,22:45,1.22383,1.22401,1.22343,1.22395,3992
2022.12.08,23:00,1.22385,1.22396,1.22369,1.22373,2360
2022.12.08,23:15,1.22372,1.22417,1.22366,1.22401,2040
2022.12.08,23:30,1.224,1.22403,1.22376,1.22383,3602
2022.12.08,23:45,1.22384,1.22393,1.22346,1.22363,510
2022.12.09,00:00,1.22338,1.22339,1.22305,1.22316,9
2022.12.09,00:15,1.22321,1.22321,1.2228,1.2228,26
2022.12.09,00:30,1.22279,1.22325,1.22278,1.22325,174
2022.12.09,00:45,1.22325,1.22335,1.22305,1.22313,49
2022.12.09,01:00,1.22312,1.22361,1.22292,1.22361,2954
2022.12.09,01:15,1.22361,1.22361,1.22315,1.22336,3026
2022.12.09,01:30,1.22336,1.22352,1.22324,1.22352,4007
2022.12.09,01:45,1.22351,1.22363,1.22332,1.22335,1647
2022.12.09,02:00,1.22335,1.22351,1.22288,1.22292,5515
2022.12.09,02:15,1.22294,1.22337,1.22276,1.22284,6744
2022.12.09,02:30,1.22285,1.22301,1.2226,1.22272,4125
2022.12.09,02:45,1.22271,1.22387,1.22262,1.22377,4937
2022.12.09,03:00,1.22377,1.22573,1.22372,1.22572,7837
2022.12.09,03:15,1.22573,1.22649,1.22545,1.22628,8213
2022.12.09,03:30,1.22627,1.22713,1.22627,1.22666,6537
2022.12.09,03:45,1.22667,1.22717,1.22596,1.22679,6298
2022.12.09,04:00,1.2268,1.22705,1.22529,1.22538,7874
2022.12.09,04:15,1.22538,1.22578,1.22534,1.22551,3616
2022.12.09,04:30,1.22551,1.22595,1.22519,1.2258,4095
2022.12.09,04:45,1.22581,1.22635,1.22554,1.22613,5171
2022.12.09,05:00,1.22613,1.22764,1.2261,1.22737,6792
2022.12.09,05:15,1.22736,1.22757,1.22698,1.22742,3958
2022.12.09,05:30,1.22741,1.22758,1.22671,1.22726,4913
2022.12.09,05:45,1.22727,1.22763,1.22697,1.22733,3953
2022.12.09,06:00,1.22734,1.22765,1.22718,1.22723,3466
2022.12.09,06:15,1.22724,1.22755,1.22706,1.22734,4385
2022.12.09,06:30,1.22733,1.22746,1.227,1.22709,3285
2022.12.09,06:45,1.2271,1.22732,1.22681,1.2269,2953
2022.12.09,07:00,1.2269,1.22757,1.22659,1.22754,4825
2022.12.09,07:15,1.22755,1.22763,1.22632,1.22636,5416
2022.12.09,07:30,1.22635,1.22663,1.22603,1.22605,3229
2022.12.09,07:45,1.22605,1.22627,1.22566,1.22587,3472
2022.12.09,08:00,1.22587,1.22634,1.22557,1.22606,3753
2022.12.09,08:15,1.22606,1.2267,1.22594,1.22625,4368
2022.12.09,08:30,1.22625,1.2268,1.22596,1.22633,6829
2022.12.09,08:45,1.22633,1.22642,1.22559,1.22595,3864
2022.12.09,09:00,1.22596,1.22696,1.22561,1.22562,10147
2022.12.09,09:15,1.22561,1.22606,1.22535,1.22576,7741
2022.12.09,09:30,1.22575,1.22653,1.22525,1.22596,7883
2022.12.09,09:45,1.22596,1.22656,1.22544,1.22554,7742
2022.12.09,10:00,1.22554,1.22583,1.22439,1.22524,9823
2022.12.09,10:15,1.22521,1.22633,1.22419,1.22427,7612
2022.12.09,10:30,1.22426,1.22447,1.22358,1.22399,7826
2022.12.09,10:45,1.22399,1.22429,1.22352,1.22395,6823
2022.12.09,11:00,1.22395,1.22459,1.22314,1.22412,7271
2022.12.09,11:15,1.22411,1.22502,1.22342,1.22462,7354
2022.12.09,11:30,1.22462,1.22499,1.22364,1.22473,6003
2022.12.09,11:45,1.22472,1.22497,1.22406,1.2247,6247
2022.12.09,12:00,1.22474,1.2259,1.2246,1.22556,6546
2022.12.09,12:15,1.22556,1.22591,1.22422,1.22441,4781
2022.12.09,12:30,1.22441,1.22467,1.22401,1.2243,4955
2022.12.09,12:45,1.2243,1.22551,1.22373,1.22533,5365
2022.12.09,13:00,1.22531,1.22644,1.22531,1.2258,7704
2022.12.09,13:15,1.2258,1.22692,1.2255,1.22678,5843
2022.12.09,13:30,1.22677,1.22712,1.22629,1.22697,6643
2022.12.09,13:45,1.22697,1.22762,1.22637,1.22641,7016
2022.12.09,14:00,1.22643,1.22709,1.22599,1.22683,6634
2022.12.09,14:15,1.22682,1.22857,1.22671,1.22819,6067
2022.12.09,14:30,1.22821,1.22852,1.22708,1.22733,7455
2022.12.09,14:45,1.22734,1.22855,1.22723,1.228,6231
2022.12.09,15:00,1.22801,1.22888,1.2277,1.22847,7017
2022.12.09,15:15,1.22846,1.22971,1.22829,1.2284,8848
2022.12.09,15:30,1.2284,1.22892,1.22018,1.2256,24797
2022.12.09,15:45,1.22559,1.22909,1.22519,1.22692,25807
2022.12.09,16:00,1.22693,1.22774,1.22545,1.22591,13873
2022.12.09,16:15,1.22591,1.22752,1.22564,1.22692,11488
2022.12.09,16:30,1.22693,1.22766,1.22609,1.2274,16685
2022.12.09,16:45,1.2274,1.22795,1.22561,1.22638,12212
2022.12.09,17:00,1.22637,1.22958,1.22498,1.2259,23114
2022.12.09,17:15,1.22589,1.22676,1.2254,1.22609,15314
2022.12.09,17:30,1.22609,1.22999,1.22599,1.22911,14060
2022.12.09,17:45,1.2291,1.22999,1.22856,1.22945,14840
2022.12.09,18:00,1.22945,1.2298,1.22859,1.22893,10316
2022.12.09,18:15,1.22894,1.2303,1.22893,1.23004,8284
2022.12.09,18:30,1.23005,1.23141,1.2299,1.23098,9155
2022.12.09,18:45,1.23099,1.23224,1.23078,1.23087,8363
2022.12.09,19:00,1.23086,1.2309,1.22968,1.23027,7461
2022.12.09,19:15,1.23028,1.23028,1.22829,1.22838,5727
2022.12.09,19:30,1.22839,1.22889,1.22786,1.22791,3721
2022.12.09,19:45,1.22789,1.22888,1.22787,1.22862,5153
2022.12.09,20:00,1.22862,1.22871,1.22739,1.22768,5964
2022.12.09,20:15,1.22768,1.22798,1.22717,1.22758,4295
2022.12.09,20:30,1.22758,1.22801,1.22709,1.22799,4414
2022.12.09,20:45,1.22799,1.22804,1.2273,1.22757,4220
2022.12.09,21:00,1.22758,1.22766,1.22685,1.22747,4166
2022.12.09,21:15,1.22748,1.22812,1.22718,1.22769,4003
2022.12.09,21:30,1.22769,1.22776,1.22689,1.22712,3043
2022.12.09,21:45,1.22713,1.2276,1.22685,1.2272,3921
2022.12.09,22:00,1.22719,1.22753,1.22689,1.22727,3357
2022.12.09,22:15,1.22727,1.22739,1.2267,1.22673,4224
2022.12.09,22:30,1.22673,1.2269,1.22604,1.2261,4591
2022.12.09,22:45,1.22611,1.22639,1.22555,1.22567,4752
2022.12.09,23:00,1.22568,1.22568,1.22521,1.22532,2562
2022.12.09,23:15,1.22531,1.22558,1.22519,1.22538,1414
